culture_id,well,condition_id,plate_id,plate_barcode,status,parent_culture_id,reagent_name,reagent_volume_uL,n_timepoints,growth_rate_per_hr,t_inflection_hours,max_absorbance_OD600,max_cell_concentration_cells_per_mL,fit_r2,fit_rmse
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Water, Yeast Extract","110.0, 10.0, 28.0, 21.9, 10.1",13,1.658348,0.7992,0.5386,538600000,0.974077,0.020305
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Water, Yeast Extract","110.0, 10.0, 22.6, 21.0, 16.4",13,1.46822,0.9424,0.5728,572800000,0.982415,0.018032
CLTR1JVHQOGQ735AFY2BYHUS24TD7A4,B4,HB-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Water, Yeast Extract","110.0, 10.0, 29.8, 13.4, 16.8",13,1.462706,0.9077,0.5588,558800000,0.979943,0.018505
CLTR1HPKR2WYPGA5WUI4C5W2HD6Q6M4,B5,SD-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"MOPS (pH 7), Semi-Defined, Tryptone, Yeast Extract","9.4, 119.4, 21.2, 30.0",13,1.391121,0.934,0.582,582000000,0.97093,0.022827
CLTR1O3ZQA2YCD2J4AQGM67WSDVYGBI,B6,HB-4_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Water, Yeast Extract","110.0, 7.9, 25.2, 23.8, 13.1",13,1.256477,1.1434,0.5759,575900000,0.981244,0.018679
CLTR1V7A5S7UEOKNP6VAILQ2RCN7YB4,B7,SD-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"MOPS (pH 7), Semi-Defined, Tryptone, Yeast Extract","11.0, 126.9, 17.1, 25.0",13,1.314644,0.9139,0.5759,575900000,0.974246,0.020732
CLTR1RETJ6NWE34SQCZVLUTOX5FIQX4,B8,NB-CTL_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,Novel Bio Cyclone,180.0,13,1.732171,0.2797,0.3663,366300000,0.990273,0.005994
CLTR1QVC6UVLPNXB6WT36JK7KXGLZ5M,D2,HBD-MaxN_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Yeast Extract","115.0, 15.0, 30.0, 20.0",13,1.595513,0.8147,0.5259,525900000,0.971731,0.020717
CLTR1IQWUDCFBHTU5AQTJJRKMXFOEFI,D3,SD-Glut_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"MOPS (pH 7), Na L-Glutamate, Semi-Defined, Tryptone, Yeast Extract","10.0, 10.0, 120.0, 26.0, 14.0",13,1.33396,1.1185,0.599,599000000,0.980779,0.019941
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, MgSO4, Na L-Glutamate, Trace Metals, Tryptone, Yeast Extract","122.0, 4.0, 10.0, 4.0, 26.0, 14.0",13,0.719027,1.9481,0.722,722000000,0.987503,0.015984
